,Unnamed: 0,id,RH_type
0,0,1,Ideal
1,1,2,Ideal
2,2,3,Ideal
3,3,4,Ideal
4,4,5,Ideal
5,5,6,Ideal
6,6,7,Ideal
7,7,8,Ideal
8,8,9,Ideal
9,9,10,Dry
10,10,11,Dry
11,11,12,Dry
12,12,13,Dry
13,13,14,Dry
14,14,15,Dry
15,15,16,Dry
16,16,17,Ideal
17,17,18,Ideal
18,18,19,Ideal
19,19,20,Ideal
20,20,21,Ideal
21,21,22,Ideal
22,22,23,Ideal
23,23,24,Ideal
24,24,25,Ideal
25,25,26,Ideal
26,26,27,Ideal
27,27,28,Ideal
28,28,29,Ideal
29,29,30,Ideal
30,30,31,Ideal
31,31,32,Ideal
32,32,33,Ideal
33,33,34,Ideal
34,34,35,Dry
35,35,36,Dry
36,36,37,Dry
37,37,38,Dry
38,38,39,Dry
39,39,40,Dry
40,40,41,Dry
41,41,42,Dry
42,42,43,Dry
43,43,44,Dry
44,44,45,Dry
45,45,46,Dry
46,46,47,Dry
47,47,48,Dry
48,48,49,Dry
49,49,50,Dry
50,50,51,Dry
51,51,52,Dry
52,52,53,Dry
53,53,54,Dry
54,54,55,Dry
55,55,56,Dry
56,56,57,Dry
57,57,58,Dry
58,58,59,Dry
59,59,60,Dry
60,60,61,Dry
61,61,62,Dry
62,62,63,Dry
63,63,64,Dry
64,64,65,Dry
65,65,66,Dry
66,66,67,Dry
67,67,68,Dry
68,68,69,Dry
69,69,70,Dry
70,70,71,Dry
71,71,72,Dry
72,72,73,Dry
73,73,74,Dry
74,74,75,Dry
75,75,76,Dry
76,76,77,Dry
77,77,78,Dry
78,78,79,Dry
79,79,80,Dry
80,80,81,Dry
81,81,82,Dry
82,82,83,Dry
83,83,84,Dry
84,84,85,Dry
85,85,86,Dry
86,86,87,Dry
87,87,88,Dry
88,88,89,Dry
89,89,90,Dry
90,90,91,Dry
91,91,92,Dry
92,92,93,Dry
93,93,94,Dry
94,94,95,Dry
95,95,96,Dry
96,96,97,Dry
97,97,98,Dry
98,98,99,Dry
99,99,100,Dry
100,100,101,Dry
101,101,102,Dry
102,102,103,Dry
103,103,104,Dry
104,104,105,Dry
105,105,106,Dry
106,106,107,Dry
107,107,108,Dry
108,108,109,Dry
109,109,110,Dry
110,110,111,Dry
111,111,112,Dry
112,112,113,Dry
113,113,114,Dry
114,114,115,Dry
115,115,116,Ideal
116,116,117,Slightly Elevated
117,117,118,Slightly Elevated
118,118,119,Elevated
119,119,120,Elevated
120,120,121,Elevated
121,121,122,Elevated
122,122,123,Elevated
123,123,124,Elevated
124,124,125,Elevated
125,125,126,Elevated
126,126,127,Elevated
127,127,128,Elevated
128,128,129,Slightly Elevated
129,129,130,Slightly Elevated
130,130,131,Slightly Elevated
131,131,132,Slightly Elevated
132,132,133,Slightly Elevated
133,133,134,Slightly Elevated
134,134,135,Slightly Elevated
135,135,136,Slightly Elevated
136,136,137,Slightly Elevated
137,137,138,Slightly Elevated
138,138,139,Slightly Elevated
139,139,140,Slightly Elevated
140,140,141,Elevated
141,141,142,Slightly Elevated
142,142,143,Elevated
143,143,144,High
144,144,145,High
145,145,146,High
146,146,147,High
147,147,148,High
148,148,149,High
149,149,150,High
150,150,151,High
151,151,152,High
152,152,153,High
153,153,154,Elevated
154,154,155,Slightly Elevated
155,155,156,Ideal
156,156,157,Ideal
157,157,158,Ideal
158,158,159,Ideal
159,159,160,Ideal
160,160,161,Ideal
161,161,162,Ideal
162,162,163,Ideal
163,163,164,Ideal
164,164,165,Ideal
165,165,166,Slightly Elevated
166,166,167,Slightly Elevated
167,167,168,Slightly Elevated
168,168,169,Elevated
169,169,170,Elevated
170,170,171,Elevated
171,171,172,Elevated
172,172,173,High
173,173,174,Ideal
174,174,175,Ideal
175,175,176,Ideal
176,176,177,Ideal
177,177,178,Ideal
178,178,179,Ideal
179,179,180,Ideal
180,180,181,Dry
181,181,182,Ideal
182,182,183,Dry
183,183,184,Dry
184,184,185,Dry
185,185,186,Dry
186,186,187,Dry
187,187,188,Dry
188,188,189,Dry
189,189,190,Ideal
190,190,191,Ideal
191,191,192,Ideal
192,192,193,Ideal
193,193,194,Ideal
194,194,195,Ideal
195,195,196,Ideal
196,196,197,Ideal
197,197,198,Ideal
198,198,199,Ideal
199,199,200,Ideal
200,200,201,Ideal
201,201,202,Dry
202,202,203,Dry
203,203,204,Dry
204,204,205,Dry
205,205,206,Dry
206,206,207,Dry
207,207,208,Dry
208,208,209,Dry
209,209,210,Dry
210,210,211,Dry
211,211,212,Ideal
212,212,213,Ideal
213,213,214,Ideal
214,214,215,Ideal
215,215,216,Ideal
216,216,217,Ideal
217,217,218,Ideal
218,218,219,Slightly Elevated
219,219,220,Slightly Elevated
220,220,221,Slightly Elevated
221,221,222,Slightly Elevated
222,222,223,Ideal
223,223,224,Ideal
224,224,225,Ideal
225,225,226,Ideal
226,226,227,Ideal
227,227,228,Ideal
228,228,229,Ideal
229,229,230,Ideal
230,230,231,Ideal
231,231,232,Ideal
232,232,233,Ideal
233,233,234,Ideal
234,234,235,Ideal
235,235,236,Ideal
236,236,237,Ideal
237,237,238,Ideal
238,238,239,Ideal
239,239,240,Ideal
240,240,241,Ideal
241,241,242,Ideal
242,242,243,Ideal
243,243,244,Ideal
244,244,245,Ideal
245,245,246,Ideal
246,246,247,Ideal
247,247,248,Ideal
248,248,249,Ideal
249,249,250,Ideal
250,250,251,Ideal
251,251,252,Ideal
252,252,253,Ideal
253,253,254,Ideal
254,254,255,Ideal
255,255,256,Ideal
256,256,257,Ideal
257,257,258,Ideal
258,258,259,Ideal
259,259,260,Ideal
260,260,261,Ideal
261,261,262,Ideal
262,262,263,Ideal
263,263,264,Ideal
264,264,265,Slightly Elevated
265,265,266,Slightly Elevated
266,266,267,Ideal
267,267,268,Ideal
268,268,269,Slightly Elevated
269,269,270,Slightly Elevated
270,270,271,Ideal
271,271,272,Ideal
272,272,273,Ideal
273,273,274,Ideal
274,274,275,Ideal
275,275,276,Ideal
276,276,277,Ideal
277,277,278,Ideal
278,278,279,Ideal
279,279,280,Ideal
280,280,281,Ideal
281,281,282,Ideal
282,282,283,Ideal
283,283,284,Ideal
284,284,285,Ideal
285,285,286,Ideal
286,286,287,Slightly Elevated
287,287,288,Elevated
288,288,289,Slightly Elevated
289,289,290,Elevated
290,290,291,Elevated
291,291,292,Elevated
292,292,293,Elevated
293,293,294,Elevated
294,294,295,Elevated
295,295,296,Elevated
296,296,297,Elevated
297,297,298,Slightly Elevated
298,298,299,Ideal
299,299,300,Ideal
300,300,301,Ideal
301,301,302,Ideal
302,302,303,Ideal
303,303,304,Ideal
304,304,305,Ideal
305,305,306,Ideal
306,306,307,Ideal
307,307,308,Ideal
308,308,309,Ideal
309,309,310,Ideal
310,310,311,Ideal
311,311,312,Ideal
312,312,313,Ideal
313,313,314,Ideal
314,314,315,Ideal
315,315,316,Ideal
316,316,317,Slightly Elevated
317,317,318,Slightly Elevated
318,318,319,Slightly Elevated
319,319,320,Slightly Elevated
320,320,321,Ideal
321,321,322,Ideal
322,322,323,Slightly Elevated
323,323,324,Elevated
324,324,325,Elevated
325,325,326,Elevated
326,326,327,Slightly Elevated
327,327,328,Slightly Elevated
328,328,329,Slightly Elevated
329,329,330,Elevated
330,330,331,Slightly Elevated
331,331,332,Slightly Elevated
332,332,333,Slightly Elevated
333,333,334,Slightly Elevated
334,334,335,Elevated
335,335,336,Elevated
336,336,337,Elevated
337,337,338,High
338,338,339,High
339,339,340,High
340,340,341,High
341,341,342,High
342,342,343,High
343,343,344,High
344,344,345,High
345,345,346,High
346,346,347,Elevated
347,347,348,Elevated
348,348,349,Elevated
349,349,350,High
350,350,351,High
351,351,352,Elevated
352,352,353,High
353,353,354,High
354,354,355,High
355,355,356,High
356,356,357,High
357,357,358,High
358,358,359,High
359,359,360,High
360,360,361,High
361,361,362,High
362,362,363,High
363,363,364,High
364,364,365,High
365,365,366,High
366,366,367,High
367,367,368,High
368,368,369,High
369,369,370,Elevated
370,370,371,Ideal
371,371,372,Elevated
372,372,373,High
373,373,374,High
374,374,375,Elevated
375,375,376,High
376,376,377,High
377,377,378,High
378,378,379,High
379,379,380,High
380,380,381,High
381,381,382,High
382,382,383,High
383,383,384,High
384,384,385,High
385,385,386,High
386,386,387,High
387,387,388,High
388,388,389,High
389,389,390,High
390,390,391,High
391,391,392,High
392,392,393,High
393,393,394,High
394,394,395,High
395,395,396,High
396,396,397,High
397,397,398,High
398,398,399,High
399,399,400,High
400,400,401,High
401,401,402,High
402,402,403,High
403,403,404,High
404,404,405,High
405,405,406,High
406,406,407,High
407,407,408,High
408,408,409,High
409,409,410,High
410,410,411,High
411,411,412,High
412,412,413,High
413,413,414,High
414,414,415,High
415,415,416,High
416,416,417,High
417,417,418,High
418,418,419,High
419,419,420,High
420,420,421,Elevated
421,421,422,Elevated
422,422,423,High
423,423,424,High
424,424,425,High
425,425,426,High
426,426,427,High
427,427,428,High
428,428,429,High
429,429,430,High
430,430,431,High
431,431,432,High
432,432,433,High
433,433,434,High
434,434,435,High
435,435,436,High
436,436,437,High
437,437,438,High
438,438,439,High
439,439,440,High
440,440,441,Elevated
441,441,442,Slightly Elevated
442,442,443,Ideal
443,443,444,Ideal
444,444,445,Ideal
445,445,446,Ideal
446,446,447,Ideal
447,447,448,Ideal
448,448,449,Ideal
449,449,450,Ideal
450,450,451,Ideal
451,451,452,Slightly Elevated
452,452,453,Elevated
453,453,454,Elevated
454,454,455,Elevated
455,455,456,Elevated
456,456,457,Elevated
457,457,458,High
458,458,459,High
459,459,460,Elevated
460,460,461,Slightly Elevated
461,461,462,Slightly Elevated
462,462,463,Slightly Elevated
463,463,464,Ideal
464,464,465,Ideal
465,465,466,Ideal
466,466,467,Ideal
467,467,468,Ideal
468,468,469,Ideal
469,469,470,Ideal
470,470,471,Ideal
471,471,472,Slightly Elevated
472,472,473,Elevated
473,473,474,Slightly Elevated
474,474,475,Elevated
475,475,476,Elevated
476,476,477,Elevated
477,477,478,Elevated
478,478,479,Elevated
479,479,480,Elevated
480,480,481,Elevated
481,481,482,Elevated
482,482,483,Elevated
483,483,484,Elevated
484,484,485,Elevated
485,485,486,High
486,486,487,Elevated
487,487,488,Elevated
488,488,489,Ideal
489,489,490,Ideal
490,490,491,Ideal
491,491,492,Ideal
492,492,493,Ideal
493,493,494,Ideal
494,494,495,Ideal
495,495,496,Ideal
496,496,497,Ideal
497,497,498,Ideal
498,498,499,Ideal
499,499,500,Ideal
500,500,501,Ideal
501,501,502,Ideal
502,502,503,Ideal
503,503,504,Slightly Elevated
504,504,505,Slightly Elevated
505,505,506,Ideal
506,506,507,Ideal
507,507,508,Slightly Elevated
508,508,509,Slightly Elevated
509,509,510,Slightly Elevated
510,510,511,Slightly Elevated
511,511,512,Ideal
512,512,513,Ideal
513,513,514,Ideal
514,514,515,Ideal
515,515,516,Ideal
516,516,517,Ideal
517,517,518,Ideal
518,518,519,Ideal
519,519,520,Ideal
520,520,521,Ideal
521,521,522,Slightly Elevated
522,522,523,Slightly Elevated
523,523,524,Slightly Elevated
524,524,525,Dry
525,525,526,Dry
526,526,527,Dry
527,527,528,Dry
528,528,529,Dry
529,529,530,Dry
530,530,531,Dry
531,531,532,Dry
532,532,533,Dry
533,533,534,Dry
534,534,535,Slightly Elevated
535,535,536,Slightly Elevated
536,536,537,Ideal
537,537,538,Ideal
538,538,539,Ideal
539,539,540,Ideal
540,540,541,Ideal
541,541,542,Ideal
542,542,543,Ideal
543,543,544,Ideal
544,544,545,Ideal
545,545,546,Slightly Elevated
546,546,547,Slightly Elevated
547,547,548,Slightly Elevated
548,548,549,Slightly Elevated
549,549,550,Slightly Elevated
550,550,551,Slightly Elevated
551,551,552,Dry
552,552,553,Dry
553,553,554,Slightly Elevated
554,554,555,Slightly Elevated
555,555,556,Slightly Elevated
556,556,557,Slightly Elevated
557,557,558,Slightly Elevated
558,558,559,Slightly Elevated
559,559,560,Slightly Elevated
560,560,561,Ideal
561,561,562,Dry
562,562,563,Dry
563,563,564,Dry
564,564,565,Dry
565,565,566,Dry
566,566,567,Dry
567,567,568,Dry
568,568,569,Dry
569,569,570,Dry
570,570,571,Ideal
571,571,572,Ideal
572,572,573,Ideal
573,573,574,Ideal
574,574,575,Ideal
575,575,576,Ideal
576,576,577,Ideal
577,577,578,Slightly Elevated
578,578,579,Slightly Elevated
579,579,580,Elevated
580,580,581,High
581,581,582,High
582,582,583,Elevated
583,583,584,Ideal
584,584,585,Ideal
585,585,586,High
586,586,587,High
587,587,588,Elevated
588,588,589,Elevated
589,589,590,Elevated
590,590,591,High
591,591,592,High
592,592,593,High
593,593,594,High
594,594,595,High
595,595,596,High
596,596,597,High
597,597,598,High
598,598,599,High
599,599,600,High
600,600,601,High
601,601,602,High
602,602,603,Elevated
603,603,604,High
604,604,605,High
605,605,606,High
606,606,607,High
607,607,608,High
608,608,609,Elevated
609,609,610,Elevated
610,610,611,Slightly Elevated
611,611,612,Slightly Elevated
612,612,613,Ideal
613,613,614,Ideal
614,614,615,Ideal
615,615,616,Ideal
616,616,617,Ideal
617,617,618,Slightly Elevated
618,618,619,Slightly Elevated
619,619,620,Slightly Elevated
620,620,621,Slightly Elevated
621,621,622,Elevated
622,622,623,Elevated
623,623,624,Elevated
624,624,625,Elevated
625,625,626,Elevated
626,626,627,Elevated
627,627,628,Elevated
628,628,629,Elevated
629,629,630,Slightly Elevated
630,630,631,Slightly Elevated
631,631,632,Ideal
632,632,633,Ideal
633,633,634,Ideal
634,634,635,Dry
635,635,636,Ideal
636,636,637,Ideal
637,637,638,Dry
638,638,639,Ideal
639,639,640,Ideal
640,640,641,Slightly Elevated
641,641,642,Slightly Elevated
642,642,643,Elevated
643,643,644,Elevated
644,644,645,High
645,645,646,High
646,646,647,High
647,647,648,Elevated
648,648,649,Ideal
649,649,650,Ideal
650,650,651,Slightly Elevated
651,651,652,Elevated
652,652,653,Slightly Elevated
653,653,654,Slightly Elevated
654,654,655,Slightly Elevated
655,655,656,Ideal
656,656,657,Ideal
657,657,658,Ideal
658,658,659,Ideal
659,659,660,Dry
660,660,661,Dry
661,661,662,Dry
662,662,663,Dry
663,663,664,Ideal
664,664,665,Ideal
665,665,666,Ideal
666,666,667,Ideal
667,667,668,Ideal
668,668,669,Ideal
669,669,670,Ideal
670,670,671,Ideal
671,671,672,Slightly Elevated
672,672,673,Slightly Elevated
673,673,674,Slightly Elevated
674,674,675,Slightly Elevated
675,675,676,Elevated
676,676,677,Slightly Elevated
677,677,678,Ideal
678,678,679,Ideal
679,679,680,Ideal
680,680,681,Ideal
681,681,682,Dry
682,682,683,Dry
683,683,684,Dry
684,684,685,Dry
685,685,686,Dry
686,686,687,Dry
687,687,688,Dry
688,688,689,Dry
689,689,690,Dry
690,690,691,Ideal
691,691,692,Ideal
692,692,693,Ideal
693,693,694,Ideal
694,694,695,Ideal
695,695,696,Slightly Elevated
696,696,697,Slightly Elevated
697,697,698,Slightly Elevated
698,698,699,Slightly Elevated
699,699,700,Slightly Elevated
700,700,701,Slightly Elevated
701,701,702,Slightly Elevated
702,702,703,Slightly Elevated
703,703,704,Ideal
704,704,705,Ideal
705,705,706,Dry
706,706,707,Dry
707,707,708,Dry
708,708,709,Dry
709,709,710,Dry
710,710,711,Dry
711,711,712,Dry
712,712,713,Dry
713,713,714,Ideal
714,714,715,Ideal
715,715,716,Ideal
716,716,717,Ideal
717,717,718,Ideal
718,718,719,Ideal
719,719,720,Slightly Elevated
720,720,721,Slightly Elevated
721,721,722,Slightly Elevated
722,722,723,Slightly Elevated
