,Unnamed: 0,id,RH_type
723,723,724,Elevated
724,724,725,Elevated
725,725,726,Elevated
726,726,727,Elevated
727,727,728,Slightly Elevated
728,728,729,Ideal
729,729,730,Ideal
730,730,731,Ideal
731,731,732,Ideal
732,732,733,Ideal
733,733,734,Ideal
734,734,735,Ideal
735,735,736,Ideal
736,736,737,Ideal
737,737,738,Ideal
738,738,739,Slightly Elevated
739,739,740,Slightly Elevated
740,740,741,Elevated
741,741,742,Elevated
742,742,743,Elevated
743,743,744,Elevated
744,744,745,High
745,745,746,High
746,746,747,High
747,747,748,High
748,748,749,High
749,749,750,High
750,750,751,High
751,751,752,Elevated
752,752,753,Ideal
753,753,754,Ideal
754,754,755,Ideal
755,755,756,Dry
756,756,757,Dry
757,757,758,Dry
758,758,759,Dry
759,759,760,Dry
760,760,761,Dry
761,761,762,Dry
762,762,763,Dry
763,763,764,Ideal
764,764,765,Ideal
765,765,766,Ideal
766,766,767,Ideal
767,767,768,Ideal
768,768,769,Ideal
769,769,770,Ideal
770,770,771,Slightly Elevated
771,771,772,Slightly Elevated
772,772,773,Slightly Elevated
773,773,774,Elevated
774,774,775,Elevated
775,775,776,Ideal
776,776,777,Ideal
777,777,778,Dry
778,778,779,Ideal
779,779,780,Ideal
780,780,781,Ideal
781,781,782,Dry
782,782,783,Ideal
783,783,784,Dry
784,784,785,Ideal
785,785,786,Ideal
786,786,787,Ideal
787,787,788,Ideal
788,788,789,Ideal
789,789,790,Slightly Elevated
790,790,791,Slightly Elevated
791,791,792,Slightly Elevated
792,792,793,Elevated
793,793,794,Slightly Elevated
794,794,795,Elevated
795,795,796,Elevated
796,796,797,High
797,797,798,High
798,798,799,Elevated
799,799,800,Slightly Elevated
800,800,801,Ideal
801,801,802,Ideal
802,802,803,Ideal
803,803,804,Ideal
804,804,805,Ideal
805,805,806,Ideal
806,806,807,Ideal
807,807,808,Ideal
808,808,809,Ideal
809,809,810,Ideal
810,810,811,Slightly Elevated
811,811,812,Slightly Elevated
812,812,813,Slightly Elevated
813,813,814,Slightly Elevated
814,814,815,Slightly Elevated
815,815,816,Slightly Elevated
816,816,817,Slightly Elevated
817,817,818,Slightly Elevated
818,818,819,Ideal
819,819,820,Slightly Elevated
820,820,821,Ideal
821,821,822,Slightly Elevated
822,822,823,Ideal
823,823,824,Ideal
824,824,825,Ideal
825,825,826,Slightly Elevated
826,826,827,Slightly Elevated
827,827,828,Slightly Elevated
828,828,829,Ideal
829,829,830,Ideal
830,830,831,Ideal
831,831,832,Ideal
832,832,833,Ideal
833,833,834,Slightly Elevated
834,834,835,Slightly Elevated
835,835,836,Slightly Elevated
836,836,837,Slightly Elevated
837,837,838,Slightly Elevated
838,838,839,Slightly Elevated
839,839,840,Elevated
840,840,841,Elevated
841,841,842,Elevated
842,842,843,High
843,843,844,High
844,844,845,High
845,845,846,Elevated
846,846,847,Elevated
847,847,848,Elevated
848,848,849,Slightly Elevated
849,849,850,Ideal
850,850,851,Ideal
851,851,852,Ideal
852,852,853,Ideal
853,853,854,Ideal
854,854,855,Ideal
855,855,856,Ideal
856,856,857,Ideal
857,857,858,Ideal
858,858,859,Ideal
859,859,860,Slightly Elevated
860,860,861,Slightly Elevated
861,861,862,Elevated
862,862,863,Elevated
863,863,864,Elevated
864,864,865,Elevated
865,865,866,High
866,866,867,Elevated
867,867,868,Elevated
868,868,869,Elevated
869,869,870,Elevated
870,870,871,Elevated
871,871,872,Slightly Elevated
872,872,873,Ideal
873,873,874,Ideal
874,874,875,Ideal
875,875,876,Dry
876,876,877,Dry
877,877,878,Dry
878,878,879,Dry
879,879,880,Dry
880,880,881,Ideal
881,881,882,Ideal
882,882,883,Ideal
883,883,884,Ideal
884,884,885,Ideal
885,885,886,Slightly Elevated
886,886,887,Slightly Elevated
887,887,888,Slightly Elevated
888,888,889,Slightly Elevated
889,889,890,Slightly Elevated
890,890,891,Elevated
891,891,892,Elevated
892,892,893,High
893,893,894,Elevated
894,894,895,Elevated
895,895,896,Slightly Elevated
896,896,897,Ideal
897,897,898,Ideal
898,898,899,Dry
899,899,900,Dry
900,900,901,Dry
901,901,902,Dry
902,902,903,Dry
903,903,904,Dry
904,904,905,Dry
905,905,906,Dry
906,906,907,Ideal
907,907,908,Ideal
908,908,909,Ideal
909,909,910,Ideal
910,910,911,Ideal
911,911,912,Slightly Elevated
912,912,913,Slightly Elevated
913,913,914,Slightly Elevated
914,914,915,Elevated
915,915,916,Elevated
916,916,917,Elevated
917,917,918,Elevated
918,918,919,Elevated
919,919,920,Slightly Elevated
920,920,921,Ideal
921,921,922,Ideal
922,922,923,Dry
923,923,924,Dry
924,924,925,Dry
925,925,926,Dry
926,926,927,Dry
927,927,928,Dry
928,928,929,Dry
929,929,930,Dry
930,930,931,Ideal
931,931,932,Ideal
932,932,933,Ideal
933,933,934,Ideal
934,934,935,Slightly Elevated
935,935,936,Slightly Elevated
936,936,937,Slightly Elevated
937,937,938,Elevated
938,938,939,Elevated
939,939,940,Elevated
940,940,941,Elevated
941,941,942,Elevated
942,942,943,Elevated
943,943,944,Ideal
944,944,945,Ideal
945,945,946,Ideal
946,946,947,Dry
947,947,948,Dry
948,948,949,Dry
949,949,950,Dry
950,950,951,Dry
951,951,952,Dry
952,952,953,Dry
953,953,954,Ideal
954,954,955,Ideal
955,955,956,Ideal
956,956,957,Elevated
957,957,958,Elevated
958,958,959,Elevated
959,959,960,Elevated
960,960,961,Elevated
961,961,962,Elevated
962,962,963,Elevated
963,963,964,Elevated
964,964,965,Elevated
965,965,966,Elevated
966,966,967,Elevated
967,967,968,Elevated
968,968,969,Elevated
969,969,970,Slightly Elevated
970,970,971,Slightly Elevated
971,971,972,Ideal
972,972,973,Ideal
973,973,974,Ideal
974,974,975,Ideal
975,975,976,Ideal
976,976,977,Ideal
977,977,978,Slightly Elevated
978,978,979,Slightly Elevated
979,979,980,Elevated
980,980,981,Elevated
981,981,982,Elevated
982,982,983,Elevated
983,983,984,Elevated
984,984,985,Elevated
985,985,986,Elevated
986,986,987,Elevated
987,987,988,Elevated
988,988,989,Elevated
989,989,990,Elevated
990,990,991,Elevated
991,991,992,Slightly Elevated
992,992,993,Slightly Elevated
993,993,994,Ideal
994,994,995,Ideal
995,995,996,Ideal
996,996,997,Ideal
997,997,998,Ideal
998,998,999,Ideal
999,999,1000,Ideal
1000,1000,1001,Ideal
1001,1001,1002,Ideal
1002,1002,1003,Slightly Elevated
1003,1003,1004,Slightly Elevated
1004,1004,1005,Elevated
1005,1005,1006,Elevated
1006,1006,1007,Elevated
1007,1007,1008,Elevated
1008,1008,1009,Elevated
1009,1009,1010,Elevated
1010,1010,1011,High
1011,1011,1012,High
1012,1012,1013,Elevated
1013,1013,1014,Elevated
1014,1014,1015,Elevated
1015,1015,1016,Elevated
1016,1016,1017,Slightly Elevated
1017,1017,1018,Ideal
1018,1018,1019,Ideal
1019,1019,1020,Ideal
1020,1020,1021,Ideal
1021,1021,1022,Ideal
1022,1022,1023,Ideal
1023,1023,1024,Ideal
1024,1024,1025,Ideal
1025,1025,1026,Ideal
1026,1026,1027,Slightly Elevated
1027,1027,1028,Elevated
1028,1028,1029,Elevated
1029,1029,1030,Elevated
1030,1030,1031,Elevated
1031,1031,1032,Elevated
1032,1032,1033,Elevated
1033,1033,1034,Elevated
1034,1034,1035,Elevated
1035,1035,1036,High
1036,1036,1037,Elevated
1037,1037,1038,High
1038,1038,1039,Elevated
1039,1039,1040,Slightly Elevated
1040,1040,1041,Slightly Elevated
1041,1041,1042,Ideal
1042,1042,1043,Ideal
1043,1043,1044,Ideal
1044,1044,1045,Ideal
1045,1045,1046,Dry
1046,1046,1047,Dry
1047,1047,1048,Ideal
1048,1048,1049,Ideal
1049,1049,1050,Ideal
1050,1050,1051,Ideal
1051,1051,1052,Ideal
1052,1052,1053,Slightly Elevated
1053,1053,1054,Slightly Elevated
1054,1054,1055,Elevated
1055,1055,1056,Elevated
1056,1056,1057,Elevated
1057,1057,1058,Elevated
1058,1058,1059,Elevated
1059,1059,1060,Elevated
1060,1060,1061,Elevated
1061,1061,1062,Elevated
1062,1062,1063,Elevated
1063,1063,1064,Slightly Elevated
1064,1064,1065,Ideal
1065,1065,1066,Ideal
1066,1066,1067,Ideal
1067,1067,1068,Dry
1068,1068,1069,Dry
1069,1069,1070,Dry
1070,1070,1071,Dry
1071,1071,1072,Dry
1072,1072,1073,Dry
1073,1073,1074,Dry
1074,1074,1075,Ideal
1075,1075,1076,Ideal
1076,1076,1077,Ideal
1077,1077,1078,Ideal
1078,1078,1079,Ideal
1079,1079,1080,Slightly Elevated
1080,1080,1081,Ideal
1081,1081,1082,Slightly Elevated
1082,1082,1083,Slightly Elevated
1083,1083,1084,Slightly Elevated
1084,1084,1085,Slightly Elevated
1085,1085,1086,Elevated
1086,1086,1087,Slightly Elevated
1087,1087,1088,Ideal
1088,1088,1089,Ideal
1089,1089,1090,Ideal
1090,1090,1091,Elevated
1091,1091,1092,Elevated
1092,1092,1093,Ideal
1093,1093,1094,Ideal
1094,1094,1095,Ideal
1095,1095,1096,Ideal
1096,1096,1097,Ideal
1097,1097,1098,Ideal
1098,1098,1099,Ideal
1099,1099,1100,Slightly Elevated
1100,1100,1101,Slightly Elevated
1101,1101,1102,Slightly Elevated
1102,1102,1103,Elevated
1103,1103,1104,High
1104,1104,1105,High
1105,1105,1106,High
1106,1106,1107,High
1107,1107,1108,High
1108,1108,1109,High
1109,1109,1110,High
1110,1110,1111,High
1111,1111,1112,Elevated
1112,1112,1113,Elevated
1113,1113,1114,Ideal
1114,1114,1115,Ideal
1115,1115,1116,Ideal
1116,1116,1117,Ideal
1117,1117,1118,Ideal
1118,1118,1119,Ideal
1119,1119,1120,Slightly Elevated
1120,1120,1121,Slightly Elevated
1121,1121,1122,Slightly Elevated
1122,1122,1123,Slightly Elevated
1123,1123,1124,Elevated
1124,1124,1125,Elevated
1125,1125,1126,Elevated
1126,1126,1127,Elevated
1127,1127,1128,High
1128,1128,1129,High
1129,1129,1130,High
1130,1130,1131,High
1131,1131,1132,High
1132,1132,1133,Elevated
1133,1133,1134,Elevated
1134,1134,1135,Elevated
1135,1135,1136,Elevated
1136,1136,1137,Elevated
1137,1137,1138,Slightly Elevated
1138,1138,1139,Ideal
1139,1139,1140,Ideal
1140,1140,1141,Ideal
1141,1141,1142,Ideal
1142,1142,1143,Ideal
1143,1143,1144,Ideal
1144,1144,1145,Ideal
1145,1145,1146,Slightly Elevated
1146,1146,1147,Slightly Elevated
1147,1147,1148,Slightly Elevated
1148,1148,1149,Elevated
1149,1149,1150,Elevated
1150,1150,1151,Elevated
1151,1151,1152,Elevated
1152,1152,1153,Elevated
1153,1153,1154,Elevated
1154,1154,1155,Elevated
1155,1155,1156,Elevated
1156,1156,1157,Elevated
1157,1157,1158,High
1158,1158,1159,High
1159,1159,1160,High
1160,1160,1161,High
1161,1161,1162,High
1162,1162,1163,Elevated
1163,1163,1164,Elevated
1164,1164,1165,Elevated
1165,1165,1166,High
1166,1166,1167,High
1167,1167,1168,High
1168,1168,1169,High
1169,1169,1170,High
1170,1170,1171,High
1171,1171,1172,High
1172,1172,1173,High
1173,1173,1174,High
1174,1174,1175,High
1175,1175,1176,High
1176,1176,1177,High
1177,1177,1178,High
1178,1178,1179,High
1179,1179,1180,High
1180,1180,1181,High
1181,1181,1182,High
1182,1182,1183,High
1183,1183,1184,Elevated
1184,1184,1185,Elevated
1185,1185,1186,Slightly Elevated
1186,1186,1187,Ideal
1187,1187,1188,Ideal
1188,1188,1189,Ideal
1189,1189,1190,Ideal
1190,1190,1191,Ideal
1191,1191,1192,Ideal
1192,1192,1193,Ideal
1193,1193,1194,Ideal
1194,1194,1195,Slightly Elevated
1195,1195,1196,Elevated
1196,1196,1197,Elevated
1197,1197,1198,Elevated
1198,1198,1199,Elevated
1199,1199,1200,Elevated
1200,1200,1201,Elevated
1201,1201,1202,Elevated
1202,1202,1203,Elevated
1203,1203,1204,Elevated
1204,1204,1205,High
1205,1205,1206,High
1206,1206,1207,Elevated
1207,1207,1208,Elevated
1208,1208,1209,Slightly Elevated
1209,1209,1210,Ideal
1210,1210,1211,Elevated
1211,1211,1212,Slightly Elevated
1212,1212,1213,Slightly Elevated
1213,1213,1214,Elevated
1214,1214,1215,Slightly Elevated
1215,1215,1216,Slightly Elevated
1216,1216,1217,Slightly Elevated
1217,1217,1218,Elevated
1218,1218,1219,Elevated
1219,1219,1220,Elevated
1220,1220,1221,Elevated
1221,1221,1222,Elevated
1222,1222,1223,High
1223,1223,1224,Elevated
1224,1224,1225,High
1225,1225,1226,Elevated
1226,1226,1227,High
1227,1227,1228,High
1228,1228,1229,High
1229,1229,1230,High
1230,1230,1231,Elevated
1231,1231,1232,Slightly Elevated
1232,1232,1233,Ideal
1233,1233,1234,Ideal
1234,1234,1235,Ideal
1235,1235,1236,Dry
1236,1236,1237,Dry
1237,1237,1238,Dry
1238,1238,1239,Dry
1239,1239,1240,Ideal
1240,1240,1241,Ideal
1241,1241,1242,Ideal
1242,1242,1243,Slightly Elevated
1243,1243,1244,Slightly Elevated
1244,1244,1245,Elevated
1245,1245,1246,Elevated
1246,1246,1247,Elevated
1247,1247,1248,Elevated
1248,1248,1249,Elevated
1249,1249,1250,High
1250,1250,1251,High
1251,1251,1252,High
1252,1252,1253,High
1253,1253,1254,Elevated
1254,1254,1255,Slightly Elevated
1255,1255,1256,Ideal
1256,1256,1257,Ideal
1257,1257,1258,Ideal
1258,1258,1259,Ideal
1259,1259,1260,Ideal
1260,1260,1261,Ideal
1261,1261,1262,Ideal
1262,1262,1263,Ideal
1263,1263,1264,Ideal
1264,1264,1265,Ideal
1265,1265,1266,Ideal
1266,1266,1267,Ideal
1267,1267,1268,Ideal
1268,1268,1269,Ideal
1269,1269,1270,Ideal
1270,1270,1271,Ideal
1271,1271,1272,Ideal
1272,1272,1273,Ideal
1273,1273,1274,Ideal
1274,1274,1275,Ideal
1275,1275,1276,Slightly Elevated
1276,1276,1277,Ideal
1277,1277,1278,Ideal
1278,1278,1279,Ideal
1279,1279,1280,Ideal
1280,1280,1281,Ideal
1281,1281,1282,Ideal
1282,1282,1283,Ideal
1283,1283,1284,Dry
1284,1284,1285,Ideal
1285,1285,1286,Dry
1286,1286,1287,Dry
1287,1287,1288,Dry
1288,1288,1289,Dry
1289,1289,1290,Dry
1290,1290,1291,Dry
1291,1291,1292,Ideal
1292,1292,1293,Ideal
1293,1293,1294,Ideal
1294,1294,1295,Ideal
1295,1295,1296,Ideal
1296,1296,1297,Ideal
1297,1297,1298,Ideal
1298,1298,1299,Ideal
1299,1299,1300,Ideal
1300,1300,1301,Ideal
1301,1301,1302,Ideal
1302,1302,1303,Ideal
1303,1303,1304,Ideal
1304,1304,1305,Ideal
1305,1305,1306,Dry
1306,1306,1307,Dry
1307,1307,1308,Dry
1308,1308,1309,Dry
1309,1309,1310,Dry
1310,1310,1311,Dry
1311,1311,1312,Dry
1312,1312,1313,Dry
1313,1313,1314,Ideal
1314,1314,1315,Ideal
1315,1315,1316,Ideal
1316,1316,1317,Ideal
1317,1317,1318,Ideal
1318,1318,1319,Ideal
1319,1319,1320,Ideal
1320,1320,1321,Ideal
1321,1321,1322,Ideal
1322,1322,1323,Ideal
1323,1323,1324,Slightly Elevated
1324,1324,1325,Slightly Elevated
1325,1325,1326,Slightly Elevated
1326,1326,1327,Ideal
1327,1327,1328,Ideal
1328,1328,1329,Dry
1329,1329,1330,Dry
1330,1330,1331,Dry
1331,1331,1332,Dry
1332,1332,1333,Dry
1333,1333,1334,Dry
1334,1334,1335,Dry
1335,1335,1336,Dry
1336,1336,1337,Dry
1337,1337,1338,Ideal
1338,1338,1339,Ideal
1339,1339,1340,Ideal
1340,1340,1341,Ideal
1341,1341,1342,Slightly Elevated
1342,1342,1343,Ideal
1343,1343,1344,Ideal
1344,1344,1345,Slightly Elevated
1345,1345,1346,Elevated
1346,1346,1347,Slightly Elevated
1347,1347,1348,Elevated
1348,1348,1349,Elevated
1349,1349,1350,Elevated
1350,1350,1351,Ideal
1351,1351,1352,Ideal
1352,1352,1353,Ideal
1353,1353,1354,Dry
1354,1354,1355,Dry
1355,1355,1356,Dry
1356,1356,1357,Dry
